Division,Weight,Weight_Price_Division_Index,Price
ALCOHOLIC BEVERAGES AND TOBACCO,0.0347,0.47366014285714286,88.21738095238095
CLOTHING AND FOOTWEAR,0.07139999999999999,2.49428816666666687,314.7031667
COMMUNICATION,0.0439,0.31886543333333334,104.47766666666666
EDUCATION,0.0382,354.7019230769231,43010.89743589744
FOOD AND NON-ALCOHOLIC BEVERAGES,0.1903,0.8220343133775538,234.0781973
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",0.0438,4.64418673913043,2396.151283
HEALTH,0.0224,0.347793,280.266
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",0.049400000000000006,0.2659570280275336,21.26283829
MISCELLANEOUS GOODS AND SERVICES,0.045399999999999996,0.6150945606060606,298.05530303030304
RECREATION AND CULTURE,0.027800000000000002,1.6305346088751291,1041.926024
RESTAURANTS AND HOTELS,0.0797,1.6347998588751291,26.36111111
TRANSPORT,0.1319,717.7520410271334,48098.67426199875
